"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1856690712185913836","Wed Nov 13 14:23:42 +0000 2024","0","@wanderqlust kalau ga salah karena salah satu pencipta atau apalah itu ada yang ex tentara israel jadi banyak yang boikot","1856704495985783005","","wanderqlust","in","jeremiah's","0","1","0","https://x.com/Nflrmd_/status/1856704495985783005","1797430037039509504","Nflrmd_"
"1856644898566590961","Wed Nov 13 13:46:00 +0000 2024","0","@tanyarlfes Aneh sih sebenernya Btw Yg bawah buat doi gamon bgt vibes nya https://t.co/EZ3QPUyfAq","1856695008189087896","https://pbs.twimg.com/media/GcRORGla4AA8YzE.jpg","tanyarlfes","in","","0","0","0","https://x.com/theycallme_gaez/status/1856695008189087896","1544186085408145408","theycallme_gaez"
"1855375307009855508","Wed Nov 13 13:32:01 +0000 2024","0","@livingbestlife_ @DSofdi @AaronDVankov ya emang ga ngaruh.. udah berapa lama situ boikot? apa Israel udah pergi dari jalur gaza? yg ada malah sekarang merembet ke lebanon. terus gimana? bahagia ga sudah buat saudara sebangsa nya menderita?","1856691488111116419","","livingbestlife_","in","City of Heroes","0","0","0","https://x.com/AgastyArcanA/status/1856691488111116419","609961709","AgastyArcanA"
"1856687869131464729","Wed Nov 13 13:17:38 +0000 2024","18","Sejak gerakan demo boikot perusahaan yang dianggap berafiliasi dgn Israel. Di mana perusahaan tutup &amp; phk massal. Sekarang jalan Jakarta banyak pengemis berpeci sorban dgn kedok bangun masjid kotak amal &amp; yatim piatu. Muslim nyusahin muslim. Ide @erlanishere emang joss!","1856687869131464729","","","in","Indonesia","0","3","1","https://x.com/ProfOnline_id/status/1856687869131464729","1965092424","ProfOnline_id"
"1856657682398392400","Wed Nov 13 13:15:55 +0000 2024","0","@JurmondeL804 @erlanishere Induk kfc sama dengan pizza hut. Pizza hut suka ngasih pizza gratis ke tentara setan israel induk nya si Yum brands punya investasi di israel. Gw sih boikot semua nya. https://t.co/UnjpDg3a3f","1856687436887474509","https://pbs.twimg.com/media/GcRHYJGaoAAXWP-.jpg","JurmondeL804","in","Jakarta","0","0","0","https://x.com/Babidut8/status/1856687436887474509","1846130583719890947","Babidut8"
"1856663200802197825","Wed Nov 13 11:39:36 +0000 2024","16","BOIKOT Hanya 20.000 tiket yang terjual dari 80.000 tiket Pertandingan Prancis - Israel Tercatat Jumlah Penonton Terendah dalam Sejarah Stade De France untuk Pertandingan yang Melibatkan Tim Prancis https://t.co/qQEf4eYeOp","1856663200802197825","https://pbs.twimg.com/media/GcQxUzWaUAIAntS.jpg","","in","West Bradford","0","2","8","https://x.com/guzelamare/status/1856663200802197825","1744981090983682048","guzelamare"
"1856648945302475255","Wed Nov 13 10:42:58 +0000 2024","0","https://t.co/ND1V9lxAc3 Pizza Hut dikecam karena mendukung tentara Israel dan menghadapi boikot di seluruh dunia https://t.co/H1pNAtwKx0","1856648945302475255","","","in","","0","0","0","https://x.com/AbilYasir/status/1856648945302475255","118415737","AbilYasir"
"1856632847785718159","Wed Nov 13 10:23:58 +0000 2024","0","@namazu_sensei Dari awal poin saya bukan tentang dukungan atau tidak kepada Israel tapi tentang perbedaan tujuan dari 2 kasus boikot yang Anda sederhanakan hanya karna kesamaan pembatasan produk Padahal tujuannya jelas berbeda dan itu intinya bukan malah melabeli orang sebagai zionis Dan","1856644163456086019","","namazu_sensei","in","GBLA - République d'Indonésie","0","4","0","https://x.com/AmaniLalaland/status/1856644163456086019","3293376782","AmaniLalaland"
"1856643543982616970","Wed Nov 13 10:21:30 +0000 2024","0","BDS Menggandeng Aplikasi Boycat untuk Permudah Aksi Boikot Produk Pro Israel https://t.co/iScSLYdO7y","1856643543982616970","","","in","","0","0","0","https://x.com/a_daud_ppnp/status/1856643543982616970","3277399364","a_daud_ppnp"
"1854694725602930943","Wed Nov 13 09:30:58 +0000 2024","0","@AmaniLalaland @siregar_najeges Pernah bc bukubpendiri BDS Movement Omar Barghoutti? Ga ada 1 kalimat pun dia bilang BDS targetnya membangkrutkan Israel. Dl Gandhi memulai Swadeshi di India boikot tekstil Inggris apa dikira Gandhi berambisi bangkrutin Inggris yg Penjajah #1 Dunia? https://t.co/hZtqn8mFUU","1856630827242930267","https://pbs.twimg.com/media/GcQT5cqa0AAJRKC.jpg","AmaniLalaland","in","","0","0","0","https://x.com/Dillakodildap2/status/1856630827242930267","1817368544256176128","Dillakodildap2"
"1856605572839420404","Wed Nov 13 07:50:37 +0000 2024","0","Selalu keep produk2 boikot yang terafiliasi dengan israel Dan beralih ke produk2 rekomendasi bebas afiliasi Boikot sampe tutup Boikot sampe bangkrut https://t.co/H7Vg5NE0cT","1856605572839420404","https://pbs.twimg.com/ext_tw_video_thumb/1856605508767232003/pu/img/cLVW0qhXFCA3daV8.jpg","","in","Bumi Allaah ","0","0","0","https://x.com/ukhty_onya/status/1856605572839420404","251203651","ukhty_onya"
"1856604759353946390","Wed Nov 13 07:47:23 +0000 2024","0","BDS Menggandeng Aplikasi Boycat untuk Permudah Aksi Boikot Produk Pro Israel https://t.co/HzQTeXaS73 https://t.co/P4AVwQcV0t","1856604759353946390","https://pbs.twimg.com/media/GcP8MIOasAEaGgR.jpg","","in","KM50","0","0","0","https://x.com/BirnyeE/status/1856604759353946390","1635230943421300737","BirnyeE"
"1856599126441607450","Wed Nov 13 07:25:00 +0000 2024","8","Mengapa Israel Hanya Bisa 'Dikalahkan' dengan Boikot? Ini Alasannya! https://t.co/hWn6RYt77F","1856599126441607450","","","in","Indonesia","0","2","7","https://x.com/democrazymedia/status/1856599126441607450","1243804423001763841","democrazymedia"
"1856596934582251794","Wed Nov 13 07:16:17 +0000 2024","15","tetap teruskan boikot produk dan makanan yang mendukung Amerika &amp; Israel produk UMKM jauh lebih enak dan membantu masyarakat kita #FreePalestine #FreePalestine https://t.co/7Tc3ohcviO","1856596934582251794","https://pbs.twimg.com/media/GcP1EqJaQAABZb0.jpg","","in","","0","2","6","https://x.com/ramaArsy1/status/1856596934582251794","1603581503367446528","ramaArsy1"
"1856088182854693209","Wed Nov 13 07:16:16 +0000 2024","0","@p3h2022 @YurisAbrori Muak aja aksi2 boikot begini. Org jg teknologi yg kalian pake brp royalti yg ke Israel? Kalo Sritex itu salah manajemen Bata kalah saing UD Susu itu bukan karena konsumen boikot. Ini sodara sendiri kalian bunuh! Ga mikir yg di PHK gegara idealisme egois klean? otak tu dipake!","1856596928215355715","","p3h2022","in","","0","0","0","https://x.com/FujitaDenny/status/1856596928215355715","932423661176229888","FujitaDenny"
"1856540055109595309","Wed Nov 13 07:11:06 +0000 2024","0","@uyeyeyeee @cherryverse21 @hithereyesyou @tanyarlfes block unblock ngetik panjang block lagi ‍‍‍ udh gitu loud and wrong?? sejak kapan boikot apt kaga rame?? itu awal2 rilis lu kg tau berapa puluh hit tweet soal apt?? ya lu sm aja ttp hype idol yg terafiliasi sm israel?? apa bedanya?? @cherryverse21 https://t.co/wmFwDzTTHG","1856595629717500207","https://pbs.twimg.com/media/GcPz4S7aAAALsRA.jpg","uyeyeyeee","in","","0","0","0","https://x.com/B0REDASF_/status/1856595629717500207","1264544095604600832","B0REDASF_"
"1855991235196117182","Wed Nov 13 06:46:09 +0000 2024","0","@Marchfoward Aku muskill Apa cara Dia Menghentikn Israel Apa cara Dia Boleh Menghentikn israel..? Boikot Negara negara Yg Support Israel? Putus hubungan Dgn Negara Yg supplies Senjata Kpd Israel? Stop Export minyak ke israel? Bercakap kalau Kosong ...menunjukkn kau Hamba Duit Imperialist","1856589351532278021","","Marchfoward","in","Sutton in Ashfield, England","0","0","0","https://x.com/KLHC88/status/1856589351532278021","1696213595112226816","KLHC88"
"1856477158274936934","Wed Nov 13 06:35:26 +0000 2024","0","@namazu_sensei Anda membawa kesetaraan boikot produk rokok dengan boikot produk produk Israel padahal mengakui sendiri kalau tujuannya berbeda. Justru adanya perbedaan tujuan inilah yang paling fundamental tidak boleh disederhanakan karna bisa mengaburkan perjuangan yang menjadi","1856586655106511052","","namazu_sensei","in","GBLA - République d'Indonésie","1","1","0","https://x.com/AmaniLalaland/status/1856586655106511052","3293376782","AmaniLalaland"
"1855523351307137464","Wed Nov 13 05:03:36 +0000 2024","0","@LoudMinorities @TjungWilly Astaghfirrullah goblok nya dikau @siregar_najeges yg kau boikot sampai tutup itu karyawannya kebanyakan muslim mereka dipecat jadi pengangguran tambah miskin. Lu yakin KFC Indonesia ngasih kontribusi ke Israel? Yg pasti X yg lu pake ngetwit itu ownernya si Elon pendukung Israel. https://t.co/PZD6GKFR32","1856563543182848008","https://pbs.twimg.com/ext_tw_video_thumb/1856563528997711873/pu/img/m2aYuhUy3-yc29y8.jpg","LoudMinorities","in","Irvine, CA","0","0","0","https://x.com/Anwarbohebo/status/1856563543182848008","881558572429000704","Anwarbohebo"
"1855668417384079560","Tue Nov 12 13:36:47 +0000 2024","1","@hfhfgb76 @acevhk @MenDikbud w uda baca n tetep u bego. mcd tu skrg uda masuk list BDS mutual lo jelas gapunya tanggung jawab buka lapangan kerja lah tolol soal phk akibat boikot ini hrsnya tnggng jawab pmrnth bodoamat jg kalo lo msh beli mcd tp lo jelas nyumbang dana ke israel. ngaca dulu sblm nge hate","1856330299837415864","","hfhfgb76","in","","0","0","0","https://x.com/yunjkok/status/1856330299837415864","1486766993239789572","yunjkok"
"1856330212902088995","Tue Nov 12 13:36:26 +0000 2024","1","Hebat ya boikot ga ngaruh apa2 ke israel tp sodara2 lo yg satu negara satu tanah air jd susah lo ga beda dari israel yg lo benci itu. You all are the israels to our own brothers and sisters tolol","1856330212902088995","","","in","","0","1","0","https://x.com/timothylp/status/1856330212902088995","386675214","timothylp"
"1856328606114611604","Tue Nov 12 13:30:04 +0000 2024","13"," utk melawan penjajah dan itu bukan terorisme. Keluarkan Keluarkan Israel dari PBB dan adili Netanyahu dkk atas kejahatan kemanusiaannya. 4. Putuskan hubungan dagang dan diplomasi dengan Israel boikot semua perusahaan yg mendukung kejahatan Israel atas Palestina.","1856328611294519382","","rofimunawwar","in","","0","0","2","https://x.com/rofimunawwar/status/1856328611294519382","220234984","rofimunawwar"
"1856088182854693209","Tue Nov 12 12:27:29 +0000 2024","0","@YurisAbrori Pokoknya BOIKOT PRODUK ISRAEL","1856312861901144207","","YurisAbrori","in","Kediri, Jawa Timur","0","0","0","https://x.com/arsadanim/status/1856312861901144207","1605168568848748546","arsadanim"
"1855746594773348848","Tue Nov 12 12:27:01 +0000 2024","0","@GoodNewsJurnal @GLOONAY lah gmn sih katanya karena boikot jadi banyak pengangguran...ya biar bertahan ngk banyak pengangguran elu sebagai pendukung Israel belinya makin banyak lah...sehari 3x dan ajak temen2 yg lain juga biar ngk bangkrut...yg boikot biarin aja dia yg ngk mau jajan elu paksa..","1856312742787129428","","GoodNewsJurnal","in","Seluruh indonesia","0","0","0","https://x.com/Risdiyan/status/1856312742787129428","82281518","Risdiyan"
"1855883507048022317","Tue Nov 12 12:19:29 +0000 2024","0","@fullmoonfolks Orang2 ini ngeributin phk akibat boikot produk afiliasi Israel tapi waktu UU Ciptaker disahkan pada belain pemerintah katanya bakalan mencetak banyak lapangan pekerjaan. Pake campaign Indonesia butuh kerja seinget ku dulu ","1856310846508675190","","fullmoonfolks","in","","0","0","0","https://x.com/andreasicamaru/status/1856310846508675190","1071490043217235968","andreasicamaru"
"1856310270551028182","Tue Nov 12 12:17:11 +0000 2024","1","waktu tmn nye makan mcd jg anyep2 aje kaga ada berita nya. udh ga heran kalo idol nya sendiri yg ngelakuin ga di boikot krn mungkin mereka dukung israel ‍️","1856310270551028182","","","in","","0","0","0","https://x.com/coomoons/status/1856310270551028182","1261996890746286082","coomoons"
"1856288371976614316","Tue Nov 12 11:44:53 +0000 2024","1","@RefublikAteis ah boikot receh cm boikot perusahaan ayam goreng knp gk berani boikot produk2 utama yahudi/israel spt: -monoteisme -nabi2 &amp; narasi kitab -tradisi yahudi/israel spt sunat wajib halal hijab? mau ngeles apa lagi coba?","1856302142832738467","","RefublikAteis","in","","0","0","1","https://x.com/mx00711/status/1856302142832738467","1221737894957568000","mx00711"
"1856256619518026024","Tue Nov 12 11:28:40 +0000 2024","4","@muhammadleo68 @ReezMuhammad @YandraD31 @Zahra_Humairah_ @Dirmans13 @NenkMonica @Dzoel_999 @baronko_chole @emprosay @NinzExe07 @ownerradikal1 @vanc1Bozz @taufik_q @CutSarina5 @Deslini2 @ok_samsul @RayiAlfian @MariaAlcaff Boikot dibilang nambah pengangguran giliran ada orang Indonesia bikin produk saingan FCK McDajjal dibilang Jualan Agama Ya Sudah kita BLOCK OUT saja Akun2 Zionis Pesek. jika kita bisa kompak utk aksi BLOCK OUT Akun2 pro Israel Dampaknya bakal lebih dahsyat daripada Boikot","1856298061942894995","","muhammadleo68","in","Sabah, East Malaysia","0","1","0","https://x.com/KaixaVtuber/status/1856298061942894995","1644283222216548353","KaixaVtuber"
"1856256619518026024","Tue Nov 12 11:21:41 +0000 2024","3","@Deslini2 @ReezMuhammad @YandraD31 @Zahra_Humairah_ @Dirmans13 @NenkMonica @Dzoel_999 @baronko_chole @emprosay @NinzExe07 @ownerradikal1 @vanc1Bozz @taufik_q @CutSarina5 @ok_samsul @RayiAlfian @MariaAlcaff Abaikan omongan Zionis Pesek Boikot produk Israel dibilang nambah pengangguran tapi pas TKA China ilegal masuk malah menghina Rakyat Indonesia pengangguran. Mereka cuma takut bangkrut atau Pemasukan Amunisi IsraHELL utk membantai warga tak bersalah semakin menipis bahkan Habis","1856296303497802094","","Deslini2","in","Sabah, East Malaysia","0","1","0","https://x.com/KaixaVtuber/status/1856296303497802094","1644283222216548353","KaixaVtuber"
"1856288371976614316","Tue Nov 12 10:50:10 +0000 2024","4","aksi boikot sukses mem-phk 2274 karyawannn lanjutkan boicrot #JulidFiSabilillah Ukuran kesuksesan boikot itu kan perusahaan merugi... jangankan israel yg merugi.. coba tanya gelael dan salim... apakah karena bocrot jadi miskin? tak","1856288371976614316","","","in","jakarta","0","2","0","https://x.com/RefublikAteis/status/1856288371976614316","1296100285375340544","RefublikAteis"
"1854694725602930943","Tue Nov 12 10:42:32 +0000 2024","0","@siregar_najeges Nggak ada pengaruh ke Israel dia kira Israel gak punya Backingan Satu nya cara Stop Israel ya Kalahin Amerika mau boikot sampe Kiamat kalo US Masih jadi top Lead Global ya sia-sia malah orang kita sendiri yang rugi","1856286451505475636","","siregar_najeges","in","","0","0","0","https://x.com/ba26314/status/1856286451505475636","1797418489017417728","ba26314"
"1855784020896051332","Tue Nov 12 10:41:03 +0000 2024","0","@AhlulQohwah Kalopun KFC Dll Bantuin Israel juga gak pengaruh banyak sih sebenernya ke ISRAEL Karna backingan mereka sendiri Pemerintah Amerika Aslinya Boikot macam ini gak ada guna da nggak pengaruh apapun Kecuali Semua Negara serentak cuman kalo kek gini kasian yang di PHK","1856286075716808729","","AhlulQohwah","in","","0","0","0","https://x.com/ba26314/status/1856286075716808729","1797418489017417728","ba26314"
"1856126827783434314","Tue Nov 12 10:03:57 +0000 2024","0","@matchavialattea @dirubble @HYBEOFFICIALtwt @BELIFTLAB Johnny Goldstein produser lagu asal israel dan pernah terlibat jadi IOF atau tentara israel ikut serta dalam pembuatan album comeback enhypen kali ini. Jadi orang2 terutama enjin nyeruin aksi boikot sbg tekanan ke hybe biar mereka lepas kontrak sama pihak2 zionis","1856276739036520760","","matchavialattea","in","","0","0","0","https://x.com/matowoah/status/1856276739036520760","1260830191150157824","matowoah"
"1855614093669134656","Tue Nov 12 08:56:53 +0000 2024","0","@JohnAarivEd Manusia2 munapiikk.. teriak2 boikot produk israel... eeewhh..tiap hari mulai mata melek sampe merem mainannya buatan kapiir yahuuddsiii.. kan gobloook yaak..??? ","1856259862596071428","","JohnAarivEd","in","Planet pluto RT 21 RW 09.","0","0","0","https://x.com/ER_YEEE90/status/1856259862596071428","810345172919693312","ER_YEEE90"
"1855886776931438674","Tue Nov 12 08:28:10 +0000 2024","0","@Boediantar4 jangankan nelawan malah gak ada greget sama sekali baik sikap atau ancaman. hanya omon-omon aja. disuruh boikot produk yg terafiliasi dengan israel mah ogah-ogahan gak ada respek sama sekali","1856252634316898322","","Boediantar4","in","","0","0","0","https://x.com/o_sanit/status/1856252634316898322","1456520266482270212","o_sanit"
"1855883507048022317","Tue Nov 12 07:40:29 +0000 2024","0","@fullmoonfolks Faktanya KFC ga masuk list boikot afiliasi israel","1856240637399716033","","fullmoonfolks","in","","0","0","0","https://x.com/MarjukiFoto/status/1856240637399716033","1039378905847672833","MarjukiFoto"
"1856155031952908402","Tue Nov 12 07:36:56 +0000 2024","5","@jeeysdump Jaemin jangan knetz mulu yg dikasih sekali kali dreamzen indo yang dikasih expired dijalan (kelamaan dijalan) juga aku tetep mau ","1856239742305861659","","jeeysdump","in","","0","0","0","https://x.com/theycallme_gaez/status/1856239742305861659","1544186085408145408","theycallme_gaez"
"1855614093669134656","Tue Nov 12 07:34:54 +0000 2024","0","@JohnAarivEd Gpp drpd kehilangan akal kyk lu lu pade. Yg di PHK jg ada yg setuju kok dgn boikot anti israel. Lu tau ap? Cuman manfaatin kaum yg di PHK buat cari cuan engagement doanc Cuiiihhh...","1856239229833228338","","JohnAarivEd","in","","0","0","0","https://x.com/SIB3CK/status/1856239229833228338","1723688938148388865","SIB3CK"
"1856177533190070354","Tue Nov 12 07:31:10 +0000 2024","0","@fullshan_ KALO LU NGANTUK TUH TIDUR YE BGST LU KAN BISA LIHAT NTARAN COK! EMANG INI HARUS IKUT KEMAUAN LU INI ARTISNYA MEREKA APA LU KNETZ? GEDEG BGT GW","1856238292746064099","","fullshan_","in","","0","0","0","https://x.com/theycallme_gaez/status/1856238292746064099","1544186085408145408","theycallme_gaez"
"1856088182854693209","Tue Nov 12 07:01:48 +0000 2024","2","@legalpvnk @YurisAbrori Boikot malah nggak ngefek Israel masih bar2 tuh karena didukung barat &amp; sekutunya bahkan Amerika saja mengorbankan uang pajak rakyat untuk membantu Israel Israel punya opsi pendanaan lain yang ngefek malah serangan iran &amp; hezbollah yang membuat anggaran mereka membengkak.","1856230898943094858","","legalpvnk","in","","0","1","1","https://x.com/PandaMerahku/status/1856230898943094858","1581221373103337472","PandaMerahku"
"1856185688036913489","Tue Nov 12 06:39:37 +0000 2024","0","@jicunggg NGAMUK AJA JEN GULUNG AJA INI BUMI GPP NGAMUK TUH MANUSIAWI YG GA MANUSIAWI KAN KNETZ ","1856225318375436371","","jicunggg","in","","0","0","0","https://x.com/theycallme_gaez/status/1856225318375436371","1544186085408145408","theycallme_gaez"
"1855614093669134656","Tue Nov 12 06:37:40 +0000 2024","0","@JohnAarivEd Boikot produk Amerika dan sekutu soalnya mereka mendanai Israel dimedan perang... tapi selama ini saya belum dengar/baca boikot google... Kenapa...?","1856224825620214084","","JohnAarivEd","in","","0","0","0","https://x.com/KamilSyahr13123/status/1856224825620214084","1839359053409230848","KamilSyahr13123"
"1855746594773348848","Tue Nov 12 06:33:43 +0000 2024","0","@Bang_Toyib02 @GoodNewsJurnal Walah.... kagak tau malu . Mau boikot produk israel.... itu hasilnya kaummu tu yg kena PHK .. Tapi kalo pake hp yg banyak komponen dari yahudi ga malu ya... https://t.co/4bF2TFdAA6","1856223834447503699","https://pbs.twimg.com/media/GcKhvZZasAArTv_.jpg","Bang_Toyib02","in","Semampir, Indonesia","0","0","0","https://x.com/Tekor79634326/status/1856223834447503699","1257745189990363136","Tekor79634326"
"1855820492579684394","Tue Nov 12 06:02:03 +0000 2024","1","@hidayatev @YustineMelinda @Rifqieffendiask @tilehopper Israel kena boikot gegara mecat salah satu staff yg naikin suara soal BLM + Gaza gak sih??? nah ini kena getah krn CEOnya emng tolol","1856215862635872633","","hidayatev","in","🚂🌌","0","0","0","https://x.com/True_lyMe/status/1856215862635872633","935530613922185216","True_lyMe"
"1856211693644460320","Tue Nov 12 05:45:29 +0000 2024","1","akun-akun centang biru ngapain sih ngomongin boikot? lu bela centang biru itu juga nyumbang rudal buat Israel","1856211693644460320","","","in","aku masih di sini, untuk setia","0","0","0","https://x.com/hujanyangturun_/status/1856211693644460320","710280429442441216","hujanyangturun_"
"1855784020896051332","Tue Nov 12 05:28:18 +0000 2024","1","@Kikokalosoree @AhlulQohwah yg jadi pertanyaan itu apa bener KFC itu perusahaan milik israel trs apa dampak nyatanya ke israel setelah boikot KFC..kalo gak ngefek apa2 dan justru ngefeknya ke masarakat indo..itu namanya boikot konyol...alias bunuh diri...yg ada ketawain oleh pihak israel...","1856207372408275350","","Kikokalosoree","in","","0","1","0","https://x.com/DewiPutriku06/status/1856207372408275350","841182948065853440","DewiPutriku06"
"1855746594773348848","Tue Nov 12 04:50:26 +0000 2024","0","@GoodNewsJurnal Boikot itu sprti pegang senjata di kedua tangan. Satu untuk israel satu utk saudara sendiri. Masalahnya yg saudara sendiri dikasih rudal tp yg utk israel cm pistol dan belum tentu kena. Kecil efeknya ke israel besar ke saudara sendiri. Silahkan drone","1856197843201208711","","GoodNewsJurnal","in","","0","0","0","https://x.com/kutukupred97/status/1856197843201208711","1722826763817172992","kutukupred97"
"1854694725602930943","Tue Nov 12 04:42:53 +0000 2024","2","@siregar_najeges Dan korbannya banyak muslim juga pola pikir boikat boikot ini pola pikir bodoh sbb ga mikirin mereka yg kerja juga kena dampak buat Israel? Ga ada ngaruhnya","1856195941809992048","","siregar_najeges","in","פלנט אייר","0","0","1","https://x.com/andesshhh/status/1856195941809992048","359346142","andesshhh"
"1855573205605314586","Tue Nov 12 03:55:27 +0000 2024","1","@hhat057 @maspay19 Makanya patokan ku kalo memang boikot ya cuma BDS lebih terarah dan gak ribet + beneran ada bukti penyaluran dana/donasi ke israel.","1856184005915488381","","hhat057","in","East Java, Indonesia","0","0","0","https://x.com/YayanIsHere/status/1856184005915488381","746724887574650883","YayanIsHere"
"1855879660821004563","Tue Nov 12 03:37:47 +0000 2024","0","@AamiraKeinarra @BayuAngora harusnya salahin kebijakan KFC yg dukung israel ..harusnya mereka tau resiko efek berantai yg akan terjadi boikot pd produk mereka...yg boikot cuma solidaritas benci israel ..suruh tanggung jawab tuh KFC PUSAT","1856179559412208076","","AamiraKeinarra","in","Jakarta Capital Region","0","0","0","https://x.com/Rendiputra05/status/1856179559412208076","944598306667110401","Rendiputra05"
"1855879660821004563","Tue Nov 12 03:34:05 +0000 2024","0","@BayuAngora gk usah preming ke yg boikot harus nya KFC tau akan ada efek berantai tentang hal ini ...demo dong karyawan nya ke KFC pusat knpa harus dukung2 israel","1856178626523476133","","BayuAngora","in","Jakarta Capital Region","0","1","0","https://x.com/Rendiputra05/status/1856178626523476133","944598306667110401","Rendiputra05"
"1855825727998042567","Tue Nov 12 03:04:10 +0000 2024","2","@ProfOnline_id Boikot sana2 boikot sini gk ada efect malah cuma menambahn derita di Erop boikot gk mempan mereka mulai cari orang2 Yahudi layaknya holocaust era 40an .itupun tdk akan menghentikan malah israel senang orang2 Yahudi akan merasa aman pulang ke Israel semua.","1856171100276961389","","ProfOnline_id","in","Minahasa, Sulawesi Utara","0","1","0","https://x.com/semangalitow/status/1856171100276961389","872920249","semangalitow"
"1854694725602930943","Tue Nov 12 02:42:41 +0000 2024","1","@Oxwinav @adaisudimana @siregar_najeges Perusahaan lain ada yang bangkrut karna bagian dari dinamika pasar yang alami seperti persaingan usaha atau kalah dalam inovasi Sedangkan perusahaan perusahaan yang mau bangkrut karna ulah boikot kontraproduktif justru diharapkan bangkrut karna tujuannya menekan Israel Tapi","1856165693772968431","","Oxwinav","in","GBLA - République d'Indonésie","0","2","0","https://x.com/AmaniLalaland/status/1856165693772968431","3293376782","AmaniLalaland"
"1855937254012973169","Tue Nov 12 01:48:27 +0000 2024","0","@onikatanyajawab well aku pribadi ga terlalu ngikutin update soal boikot ini. aku jg boikot beberapa brand for personal reason krn pernah lihat brand itu dipakai tentara israel saat mereka nembakin org2 palestine tp aku bukan tipe yg koar2 bgt ke org lain. mo boikot silakan engga jg terserah.","1856152041967759469","","koujipaw","in","Indonesia","0","1","0","https://x.com/koujipaw/status/1856152041967759469","1380080098297049094","koujipaw"
"1855937254012973169","Tue Nov 12 01:46:10 +0000 2024","0","@onikatanyajawab mgkin kfc masuk daftar boikot tapi bukan target utama. target utama tuh dibuat karena mereka punya peran yg besar dibanding brand/perusahaan2 lain. kiranya begitu. ya kalo mau boikot semua yg terafiliasi sm israel boleh aja ada aplikasinya daftar brand/company (aq lupa namanya)","1856151467444580634","","onikatanyajawab","in","Indonesia","0","1","0","https://x.com/koujipaw/status/1856151467444580634","1380080098297049094","koujipaw"
"1855784020896051332","Tue Nov 12 01:38:15 +0000 2024","9","@AhlulQohwah Yang turut bikin heran kok produk Apple Google Adidas Nike AMD Intel yang sumbangan revenue ke Israel nya lebih besar dibanding KFC dan MCD kok gak pernah kena isu boikot ya?","1856149475984847306","","AhlulQohwah","in","DKI Jakarta, Indonesia","0","7","0","https://x.com/andrepolins/status/1856149475984847306","284458569","andrepolins"
"1856145871832002750","Tue Nov 12 01:23:56 +0000 2024","0","Boikot Israel. Jangan jual minyak pada Israel.","1856145871832002750","","","in","말레이시아  Republik Idea ","0","0","0","https://x.com/IlliFadli/status/1856145871832002750","552531227","IlliFadli"
"1855614093669134656","Tue Nov 12 01:22:53 +0000 2024","0","@JohnAarivEd Boikot itu cm proxy war. Lbh baik perang lgs targetny jelas klo g bs war minimal konsisten krm bantuan ke palestina drpd boikot produk lokal krn portfolio israel itu besar &amp; dimana2 dr medsos perangkat OS dll. Aset blackrock jg bak samudera yg ga bkl ngefek ol boikot2an","1856145611239895283","","JohnAarivEd","in","Indonesia","0","0","0","https://x.com/symbian_000/status/1856145611239895283","1588556288748683269","symbian_000"
"1855375307009855508","Tue Nov 12 01:17:55 +0000 2024","0","@AaronDVankov ya sudah ente borong donk ente aje gak mau beli malah suruh orang-orang beli..............mikir ! Ngapain marah-marah sama yg boikot krn ente punya kesadaran kayak gitu ajaklah teman-teman seperjuangan dan sekeyakinan utk dukung israel ","1856144361735762159","","AaronDVankov","in","","0","0","0","https://x.com/sin2023chan/status/1856144361735762159","1676432495162855424","sin2023chan"
"1854694725602930943","Tue Nov 12 00:30:20 +0000 2024","0","@siregar_najeges KFC bukan termasuk brand yg pro Israel. Jadi mau buikat boikot ya ga ngaruh. Kalo ada penurunan keuntungan sama harus PHK ya itu kayanya ada sesuatu yg salah dari bisnisnya. Bukan karena boikot produk isriwil","1856132386326811128","","siregar_najeges","in","","0","0","0","https://x.com/nyaricerita/status/1856132386326811128","1230846232534245379","nyaricerita"
"1855784020896051332","Tue Nov 12 00:27:19 +0000 2024","5","@AhlulQohwah @NdaraKaji Tidak usah saling menyalahkan yg mau boikot monggo yg tdk jg gpp. Bahkan di israel sendiri mcd diboikot.Gerakan boikot bukan semata utk membuat bangkrut tapi sebagai dukungan protes rakyat biasa menentang genoside isrwl atas palestine. https://t.co/St3BiECzfg","1856131626587308047","https://pbs.twimg.com/media/GcJN4K6bYAEpFOj.jpg","langit_biru78","in","East Java, ID","0","0","0","https://x.com/langit_biru78/status/1856131626587308047","183911341","langit_biru78"
"1855804479691780450","Tue Nov 12 00:07:42 +0000 2024","2","@agisnimk bener banget itu bukan tanggung jawab konsumen. contoh lah Puma. mereka berhenti support Israel krn takut produk mereka penjualannya merosot. kalo emang KFC mau bertahan melawan netizen boikot ya mrk kudu berhenti support israel. gtu gak sih logika sederhananya?","1856126689954410563","","agisnimk","in","","0","1","0","https://x.com/kikiesmosi/status/1856126689954410563","1319648236072652801","kikiesmosi"
